"Qty","Reference","Value","Package","Description","DNP","MPN","Supplier","Order Code","Supplier Link"
"1","BUZ1","~","","","","","","",""
"4","C1,C2,C3,C15","4.7uF","C0402","SMD 0402 MLCC capacitor","","GPC0402475","Generic","",""
"2","C16,C17","15pF","C0402","SMD 0402 MLCC capacitor","","GPC0402150","Generic","",""
"7","C18,C19,C101,C102,C103,C201,C202","100nF","C0603","SMD 0603 MLCC capacitor","","GPC0402104","Generic","",""
"4","C20,C21,C22,C23","10nF","C0603","SMD 0603 MLCC capacitor","","GPC0402103","Generic","",""
"2","C24,C25","10uF","C0603","SMD 0603 MLCC capacitor","","GPC0603106","Generic","",""
"11","C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14","100nF","C0402","SMD 0402 MLCC capacitor","","GPC0402104","Generic","",""
"1","D1","~","","SMD SOD-323 Switching Diode","","1N4148WS","Farnell","",""
"1","D2","USBLC6-2SC6","","TVS Diode Array","","USBLC6-2SC6","Farnell","","https://uk.farnell.com/stmicroelectronics/usblc6-2sc6/esd-protection-17v-sot-23/dp/1269406"
"1","L1","3.3uH","","RP2350 specific Inductor, Polarised","","AOTA-B201610S3R3-101-T","Farnell","4568814","https://uk.farnell.com/abracon/aota-b201610s3r3-101-t/power-inductor-3-3uh-2-3a-20/dp/4568814"
"1","LED1","Green","D0603","SMD GREEN LED, 0603","","","Farnell","",""
"4","LED2,LED3,LED4,LED5","Red","D0603","SMD RED LED, 0603","","","Farnell","",""
"1","R3","33R","R0402","SMD 0402 Chip Resistor","","GPR040233R","Generic","",""
"1","R4","1kR","R0402","SMD 0603 Chip Resistor","","GPR06031K","Generic","",""
"1","R5","10kR","R0603","SMD 0603 Chip Resistor","","GPR060310K","Generic","",""
"1","R6","1kR","R0603","SMD 0603 Chip Resistor","","GPR06031K","Generic","",""
"1","R18","470kR","R0603","SMD 0402 Chip Resistor, European Symbol, Alternate KiCad Library","","GPR0402470K","Generic","",""
"1","R19","390kR","R0603","SMD 0402 Chip Resistor, European Symbol, Alternate KiCad Library","","GPR0402390K","Generic","",""
"2","R1,R2","27R","R0603","SMD 0603 Chip Resistor","","GPR060327R","Generic","",""
"2","R11,R12","5.1kR","R0603","SMD 0402 Chip Resistor, European Symbol, Alternate KiCad Library","","GPR06035K1","Generic","",""
"2","R15,R16","???R","R0603","SMD 0603 Chip Resistor","","","Generic","",""
"5","R7,R8,R13,R14,R17","51R","R0603","SMD 0603 Chip Resistor","","GPR060351R","Generic","",""
"2","R9,R10","4.7kR","R0603","SMD 0603 Chip Resistor","","GPR06034K7","Generic","",""
"1","U1","RP2350B","QFN-80","RP2350B_80QFN","","RP2350B","Farnell","","https://uk.farnell.com/raspberry-pi/rp2350b-tr7/mcu-32bit-150mhz-qfn-80/dp/4667146"
"1","U5","MIC29302AWD","","3A low dropout linear regulator, adjustable output, TO-252","","MIC29302AWD-TR","Farnell","","https://uk.farnell.com/microchip/mic29302awd-tr/ldo-adj-1-25-15v-3a-to-252-5/dp/2857615"
"1","U102","ZMOD4410AI1R","","Gas Detection Sensor","","ZMOD4410AI1R","Farnell","",""
"1","U103","STC31-C-R3","","CO2 Gas Sensor","","STC31-C-R3","Farnell","4468672",""
"1","U201","MS560702BA03-50","","Barometer","","MS560702BA03-50","Farnell","","https://uk.farnell.com/sensor-solutions-te-connectivity/ms560702ba03-50/sensor-barometric-0-01-1-2bar/dp/2362660"
"1","U202","LSM6DSOQTR","","6-axis IMU (inertial measurement unit): always-on 3axis accelerometer and 3axis gyroscope","","LSM6DSOQTR","Farnell","","https://uk.farnell.com/stmicroelectronics/lsm6dsoqtr/inemo-inertial-module-3-6v-tri/dp/4209821"
"2","U3,U4","NCP1117_3.3","SOT-223-3","1A Low drop-out regulator","","NCP1117LPST33T3G","Farnell","","https://uk.farnell.com/on-semiconductor/ncp1117lpst33t3g/ldo-fixed-3-3v-1a-sot-223-3/dp/2534283"
"1","X1","ABM8-272-T3","","Oscillator","","ABM8-272-T3","Farnell","4331750","https://uk.farnell.com/abracon/abm8-272-t3/crystal-12mhz-10pf-3-2mm-x-2-5mm/dp/4331750"
